series_name,set_id,set_code,set_name,scrydex_id,scrydex_url,scrydex_number_raw,number_key,scrydex_name,scrydex_rarity,scrydex_rarity_raw,scrydex_card_url,expected_image_url,db_numeric_max,beyond_db_max,jp_name,name_resolution_method,name_confidence,unresolved_reason,template_method,template_card_id,template_category,template_hp,template_types,template_stage,template_regulation_mark
XYシリーズ,a03039bf-3a15-4b15-9d4f-634488fa9e48,XY5-Bt,ポケモンカードゲームXY 拡張パック「タイダルストーム」,xy5t_ja,https://scrydex.com/pokemon/expansions/tidal-storm/xy5t_ja,80,80,Dive Ball,UR,UR,,https://images.scrydex.com/pokemon/xy5t_ja-80/large,78,YES,ダイブボール,SAME_SET,HIGH,,SAME_SET_TEMPLATE,b2473c1f-9b1f-4ac9-9237-51f2dd75ef22,グッズ,,[],,
XYシリーズ,ef6bc45c-08a8-4349-8017-1717b108d3c8,XY8-Br,ポケモンカードゲームXY BREAK　拡張パック「赤い閃光」,xy8r_ja,https://scrydex.com/pokemon/expansions/red-flash/xy8r_ja,65,65,Mewtwo-EX,UR,UR,,https://images.scrydex.com/pokemon/xy8r_ja-65/large,64,YES,ミュウツーEX,SAME_SET,HIGH,,SAME_SET_TEMPLATE,74cc9b41-9298-46ec-9700-dc22a0bb2d1f,Pokémon,170,"[""Psychic""]",たね,
XYシリーズ,738567d0-701f-448b-bba6-70a6b90dbcc4,XY10-B,ポケモンカードゲームXY BREAK 拡張パック「めざめる超王」,xy10_ja,https://scrydex.com/pokemon/expansions/awakening-psychic-king/xy10_ja,88,88,Alakazam-EX,UR,UR,,https://images.scrydex.com/pokemon/xy10_ja-88/large,87,YES,フーディンEX,SAME_SET,HIGH,,SAME_SET_TEMPLATE,c80f691a-7cd4-4d4e-9700-602aaabf4955,Pokémon,160,"[""Psychic""]",たね,
XYシリーズ,18513f31-8b41-4783-9b7b-43ea49365192,XY3,ポケモンカードゲームXY 拡張パック「ライジングフィスト」,xy3_ja,https://scrydex.com/pokemon/expansions/rising-fist/xy3_ja,104,104,M Heracross-EX,UR,UR,,https://images.scrydex.com/pokemon/xy3_ja-104/large,103,YES,megaヘラクロスEX,SAME_SET,HIGH,,SAME_SET_TEMPLATE,0a463550-8c84-4fb6-aee4-6a5b1540ab5d,Pokémon,220,"[""Grass""]",M進化,
XYシリーズ,18513f31-8b41-4783-9b7b-43ea49365192,XY3,ポケモンカードゲームXY 拡張パック「ライジングフィスト」,xy3_ja,https://scrydex.com/pokemon/expansions/rising-fist/xy3_ja,105,105,M Lucario-EX,UR,UR,,https://images.scrydex.com/pokemon/xy3_ja-105/large,103,YES,megaルカリオEX,SAME_SET,HIGH,,SAME_SET_TEMPLATE,ee8e9451-42e1-4beb-841a-bda48d54e153,Pokémon,220,"[""Fighting""]",M進化,
XYシリーズ,e249c6c7-6f19-4de0-b421-1d7bce8e588d,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,https://scrydex.com/pokemon/expansions/gaia-volcano/xy5g_ja,79,79,Switch,UR,UR,,https://images.scrydex.com/pokemon/xy5g_ja-79/large,78,YES,ポケモンいれかえ,GLOBAL_UNANIMOUS,HIGH,,GLOBAL_TEMPLATE,47dfa717-26cd-4e75-b8b5-0f9a32b34976,グッズ,,[],,
XYシリーズ,e249c6c7-6f19-4de0-b421-1d7bce8e588d,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,https://scrydex.com/pokemon/expansions/gaia-volcano/xy5g_ja,80,80,Weakness Policy,UR,UR,,https://images.scrydex.com/pokemon/xy5g_ja-80/large,78,YES,じゃくてんほけん,SAME_SET,HIGH,,SAME_SET_TEMPLATE,1fdefa11-fef3-4d90-bfdb-ba2863d4e621,ポケモンのどうぐ,,[],,
XYシリーズ,75574306-ef8d-4e8e-b8a5-5d485286a968,XY6,ポケモンカードゲームXY 拡張パック「エメラルドブレイク」,xy6_ja,https://scrydex.com/pokemon/expansions/emerald-break/xy6_ja,90,90,Energy Switch,UR,UR,,https://images.scrydex.com/pokemon/xy6_ja-90/large,89,YES,エネルギーつけかえ,GLOBAL_UNANIMOUS,HIGH,,GLOBAL_TEMPLATE,2f0428e9-fd14-448c-80cb-a57c6d41a629,グッズ,,[],,
XYシリーズ,75574306-ef8d-4e8e-b8a5-5d485286a968,XY6,ポケモンカードゲームXY 拡張パック「エメラルドブレイク」,xy6_ja,https://scrydex.com/pokemon/expansions/emerald-break/xy6_ja,91,91,VS Seeker,UR,UR,,https://images.scrydex.com/pokemon/xy6_ja-91/large,89,YES,バトルサーチャー,GLOBAL_UNANIMOUS,HIGH,,GLOBAL_TEMPLATE,bb1122f2-741e-4d73-bf3d-09a1623d376f,Trainer,,[],,
XYシリーズ,e19dcfd0-93f5-498e-bc42-b724ceb38c83,XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,93,93,Primal Kyogre-EX,UR,UR,,https://images.scrydex.com/pokemon/xy7_ja-93/large,92,YES,ゲンシカイオーガEX,GLOBAL_UNANIMOUS,HIGH,,GLOBAL_TEMPLATE,d01f7bdc-b467-45a3-a94d-52beded6f1b1,Pokémon,240,"[""Water""]",M進化,
XYシリーズ,e19dcfd0-93f5-498e-bc42-b724ceb38c83,XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,94,94,Primal Groudon-EX,UR,UR,,https://images.scrydex.com/pokemon/xy7_ja-94/large,92,YES,ゲンシグラードンEX,GLOBAL_UNANIMOUS,HIGH,,GLOBAL_TEMPLATE,6e357ef3-e0cb-4a7d-bfc7-fe2a77d183a1,Pokémon,240,"[""Fighting""]",M進化,
XYシリーズ,e19dcfd0-93f5-498e-bc42-b724ceb38c83,XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,95,95,M Rayquaza-EX,UR,UR,,https://images.scrydex.com/pokemon/xy7_ja-95/large,92,YES,megaレックウザEX,GLOBAL_UNANIMOUS,HIGH,,GLOBAL_TEMPLATE,799fd313-06a3-403c-9795-4362d8c84614,Pokémon,220,"[""Colorless""]",M進化,
XYシリーズ,e19dcfd0-93f5-498e-bc42-b724ceb38c83,XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,96,96,Energy Retrieval,UR,UR,,https://images.scrydex.com/pokemon/xy7_ja-96/large,92,YES,エネルギー回収,GLOBAL_UNANIMOUS,HIGH,,GLOBAL_TEMPLATE,e4fd679f-a72b-4dde-b9ba-b237b99b9f34,Trainer,,[],,
XYシリーズ,e19dcfd0-93f5-498e-bc42-b724ceb38c83,XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,97,97,Trainers' Mail,UR,UR,,https://images.scrydex.com/pokemon/xy7_ja-97/large,92,YES,トレーナーズポスト,GLOBAL_UNANIMOUS,HIGH,,GLOBAL_TEMPLATE,72ad3c3f-3279-4f1b-b924-ba26a2d50ddc,Trainer,,[],,
XYシリーズ,e2a21580-e660-4e87-921d-56dea35352aa,XY8-Bb,ポケモンカードゲームXY BREAK　拡張パック「青い衝撃」,xy8b_ja,https://scrydex.com/pokemon/expansions/blue-shock/xy8b_ja,65,65,Mewtwo-EX,UR,UR,,https://images.scrydex.com/pokemon/xy8b_ja-65/large,64,YES,ミュウツーEX,SAME_SET,HIGH,,SAME_SET_TEMPLATE,29dec515-01fd-4fbd-89cb-b58ecc7d71e1,Pokémon,170,"[""Psychic""]",たね,
XYシリーズ,76c58458-b473-4806-9bb6-903a2d2a9b45,XY9-B,ポケモンカードゲームXY BREAK　拡張パック「破天の怒り」,xy9_ja,https://scrydex.com/pokemon/expansions/rage-of-the-broken-heavens/xy9_ja,89,89,Gyarados-EX,UR,UR,,https://images.scrydex.com/pokemon/xy9_ja-89/large,88,YES,ギャラドスEX,SAME_SET,HIGH,,SAME_SET_TEMPLATE,a01d899b-da25-4250-8ffb-97d8ba0df662,Pokémon,180,"[""Water""]",たね,
XYシリーズ,a4b22717-7318-403a-8743-77bfda0624d7,CP4,ポケモンカードゲームXY BREAK プレミアムチャンピオンパック「EX×M×BREAK」,cp4_ja,https://scrydex.com/pokemon/expansions/premium-champion-pack/cp4_ja,134,134,Water Energy,,—,,https://images.scrydex.com/pokemon/cp4_ja-134/large,131,YES,基本水エネルギー,GLOBAL_UNANIMOUS,HIGH,,GLOBAL_TEMPLATE,959b583f-2cf7-4721-b521-91c8dd9ed3f8,Energy,,[],,
XYシリーズ,a4b22717-7318-403a-8743-77bfda0624d7,CP4,ポケモンカードゲームXY BREAK プレミアムチャンピオンパック「EX×M×BREAK」,cp4_ja,https://scrydex.com/pokemon/expansions/premium-champion-pack/cp4_ja,135,135,Lightning Energy,,—,,https://images.scrydex.com/pokemon/cp4_ja-135/large,131,YES,基本雷エネルギー,GLOBAL_UNANIMOUS,HIGH,,GLOBAL_TEMPLATE,bbcd9f31-e108-4f7c-b5b5-c7ab9720b842,Energy,,[],,
XYシリーズ,a4b22717-7318-403a-8743-77bfda0624d7,CP4,ポケモンカードゲームXY BREAK プレミアムチャンピオンパック「EX×M×BREAK」,cp4_ja,https://scrydex.com/pokemon/expansions/premium-champion-pack/cp4_ja,136,136,Psychic Energy,,—,,https://images.scrydex.com/pokemon/cp4_ja-136/large,131,YES,基本超エネルギー,GLOBAL_UNANIMOUS,HIGH,,GLOBAL_TEMPLATE,45ea1b1d-b127-4bc5-a121-f000610c923c,基本エネルギー,,[],,
XYシリーズ,a4b22717-7318-403a-8743-77bfda0624d7,CP4,ポケモンカードゲームXY BREAK プレミアムチャンピオンパック「EX×M×BREAK」,cp4_ja,https://scrydex.com/pokemon/expansions/premium-champion-pack/cp4_ja,137,137,Fighting Energy,,—,,https://images.scrydex.com/pokemon/cp4_ja-137/large,131,YES,基本闘エネルギー,GLOBAL_UNANIMOUS,HIGH,,GLOBAL_TEMPLATE,ae767a6c-7cbd-4f31-8def-b9c0428e373e,Energy,,[],,
XYシリーズ,a4b22717-7318-403a-8743-77bfda0624d7,CP4,ポケモンカードゲームXY BREAK プレミアムチャンピオンパック「EX×M×BREAK」,cp4_ja,https://scrydex.com/pokemon/expansions/premium-champion-pack/cp4_ja,138,138,Darkness Energy,,—,,https://images.scrydex.com/pokemon/cp4_ja-138/large,131,YES,基本悪エネルギー,GLOBAL_UNANIMOUS,HIGH,,GLOBAL_TEMPLATE,aed7d0ed-120a-4d46-817b-59ec7877289b,Energy,,[],,
XYシリーズ,a4b22717-7318-403a-8743-77bfda0624d7,CP4,ポケモンカードゲームXY BREAK プレミアムチャンピオンパック「EX×M×BREAK」,cp4_ja,https://scrydex.com/pokemon/expansions/premium-champion-pack/cp4_ja,140,140,Fairy Energy,,—,,https://images.scrydex.com/pokemon/cp4_ja-140/large,131,YES,基本フェアリーエネルギー,GLOBAL_UNANIMOUS,HIGH,,GLOBAL_TEMPLATE,10c6bd93-bd64-4ff1-94ed-355d73f0e0b1,Energy,,[],,
