card_id,series_name,set_code,set_name,scrydex_id,card_number,card_name,current_rarity,scrydex_rarity,scrydex_rarity_raw
89887b61-5f2c-4a36-91ee-a89c4288e461,BWシリーズ,BW1-Bw,ポケモンカードゲームBW 拡張パック「ホワイトコレクション」,bw1w_ja,029,ドテッコツ,,U,U
7bcc4c47-6639-4990-be8e-f2e967052170,BWシリーズ,BW1-Bw,ポケモンカードゲームBW 拡張パック「ホワイトコレクション」,bw1w_ja,030,ナゲキ,,C,C
93de8192-ef46-4789-80d9-40902d75494c,BWシリーズ,BW1-Bw,ポケモンカードゲームBW 拡張パック「ホワイトコレクション」,bw1w_ja,031,メグロコ,,C,C
0f3410a1-fd15-4ff2-af31-67abb25bf5d1,BWシリーズ,BW1-Bw,ポケモンカードゲームBW 拡張パック「ホワイトコレクション」,bw1w_ja,032,ワルビル,,U,U
6b356d92-0963-4ff6-8818-a69c547785f6,BWシリーズ,BW1-Bw,ポケモンカードゲームBW 拡張パック「ホワイトコレクション」,bw1w_ja,033,ワルビアル,,R,R
a349f176-e06a-4e34-8ae5-842e3d519509,BWシリーズ,BW1-Bw,ポケモンカードゲームBW 拡張パック「ホワイトコレクション」,bw1w_ja,034,チョロネコ,,C,C
29447ffc-1a90-445e-93a7-b847b4a14271,BWシリーズ,BW1-Bw,ポケモンカードゲームBW 拡張パック「ホワイトコレクション」,bw1w_ja,035,レパルダス,,U,U
055342d9-2c86-47e7-8b12-028cbe9deb2d,BWシリーズ,BW1-Bw,ポケモンカードゲームBW 拡張パック「ホワイトコレクション」,bw1w_ja,036,ゾロア,,C,C
83b923c1-b35c-4cb3-a7bf-cf2dbb6c1a04,BWシリーズ,BW1-Bw,ポケモンカードゲームBW 拡張パック「ホワイトコレクション」,bw1w_ja,037,ゾロアーク,,R,R
8b17383a-b9f6-4e8b-8d51-4d59c698e3d3,BWシリーズ,BW1-Bw,ポケモンカードゲームBW 拡張パック「ホワイトコレクション」,bw1w_ja,038,テッシード,,C,C
957147d6-b962-4528-8704-a710b544213e,BWシリーズ,BW1-Bw,ポケモンカードゲームBW 拡張パック「ホワイトコレクション」,bw1w_ja,039,ナットレイ,,U,U
cefbe713-9334-474b-a68e-662cb16c9b98,BWシリーズ,BW1-Bw,ポケモンカードゲームBW 拡張パック「ホワイトコレクション」,bw1w_ja,040,ミネズミ,,C,C
9e734ab8-3046-4b85-b642-d19e85006cce,BWシリーズ,BW1-Bw,ポケモンカードゲームBW 拡張パック「ホワイトコレクション」,bw1w_ja,041,ミルホッグ,,C,C
43f9d7a1-d688-4fe2-b683-7ee5b0e04a1f,BWシリーズ,BW1-Bw,ポケモンカードゲームBW 拡張パック「ホワイトコレクション」,bw1w_ja,042,ヨーテリー,,C,C
61d9e4c7-3c82-4034-baa9-6f82d9dbb533,BWシリーズ,BW1-Bw,ポケモンカードゲームBW 拡張パック「ホワイトコレクション」,bw1w_ja,043,ハーデリア,,U,U
d7fc0659-4a0a-4748-a24c-01c835fc532c,BWシリーズ,BW1-Bw,ポケモンカードゲームBW 拡張パック「ホワイトコレクション」,bw1w_ja,044,ムーランド,,U,U
48cd6659-f8d6-42b0-919b-6cd77633dd4c,BWシリーズ,BW1-Bw,ポケモンカードゲームBW 拡張パック「ホワイトコレクション」,bw1w_ja,045,タブンネ,,C,C
48d2db17-30eb-4cac-8999-d6e527d45611,BWシリーズ,BW1-Bw,ポケモンカードゲームBW 拡張パック「ホワイトコレクション」,bw1w_ja,046,ワシボン,,U,U
2a86eb8d-8da9-45e4-8e9d-baf5e7d7ea70,BWシリーズ,BW1-Bw,ポケモンカードゲームBW 拡張パック「ホワイトコレクション」,bw1w_ja,047,ウォーグル,,U,U
e894ea94-313d-4ad2-8fbc-daff3a0b1804,BWシリーズ,BW1-Bw,ポケモンカードゲームBW 拡張パック「ホワイトコレクション」,bw1w_ja,048,げんきのかけら,,U,U
9a5eae8b-d13b-4a25-b3a5-b91360ad58ef,BWシリーズ,BW1-Bw,ポケモンカードゲームBW 拡張パック「ホワイトコレクション」,bw1w_ja,049,スーパーボール,,U,U
eb5e60d0-90b6-4b30-b418-9da737dc7e1d,BWシリーズ,BW1-Bw,ポケモンカードゲームBW 拡張パック「ホワイトコレクション」,bw1w_ja,050,なんでもなおし,,U,U
8b365483-b2dd-44d8-ac38-504c213793c6,BWシリーズ,BW1-Bw,ポケモンカードゲームBW 拡張パック「ホワイトコレクション」,bw1w_ja,051,プラスパワー,,U,U
4bafef85-56db-444a-9578-070017aed464,BWシリーズ,BW1-Bw,ポケモンカードゲームBW 拡張パック「ホワイトコレクション」,bw1w_ja,052,ポケモンキャッチャー,,U,U
e9f88718-cfb5-497e-8749-8a189375f1d4,BWシリーズ,BW1-Bw,ポケモンカードゲームBW 拡張パック「ホワイトコレクション」,bw1w_ja,053,チェレン,,U,U
1c24e08d-cc1c-461f-ad19-01164767d5ca,SMシリーズ,SM5M,ウルトラムーン,sm5m_ja,065,超ブーストエネルギー,旧裏R,PR,PR
449d88cb-952c-4cff-8f48-3d40a55ef198,SMシリーズ,SM5p,ウルトラフォース,sm5p_ja,037,アルセウス,旧裏R,PR,PR
94375e97-772e-45f1-bca2-ec68b11adb40,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,001,イシズマイ,,C,C
986dadfc-2c85-417a-90f3-98a57f07614f,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,002,イワパレス,,C,C
519414a5-21d0-42af-8faa-f978c6826a58,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,003,カブルモ,,C,C
74c8f985-cbb3-46d9-8a34-8f3e7cf80a7f,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,004,タマゲタケ,,C,C
febb5a62-95af-4afa-bd0b-420b07b69a25,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,005,モロバレル,,C,C
1e187310-cc88-4be5-b313-0cd6e0bb7841,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,006,チョボマキ,,C,C
fa01a1dd-2b07-44d0-8bd5-ece76b8a6346,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,007,アギルダー,,U,U
ecefe964-6391-4043-b3d1-54c00df7ccd4,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,008,ビリジオン,,R,R
7a5612a2-8e0a-4e4d-9acd-45e196dc4fb8,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,009,ビクティニ,,R,R
b7d430c4-920a-48bf-bb0c-f2efaafcea62,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,010,クイタラン,,C,C
e38c5036-effb-4f9f-a6d8-d49deefbab4d,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,011,メラルバ,,C,C
c59f9d55-d12f-4fcf-8a48-218796b29611,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,012,ウルガモス,,U,U
25ee9612-759c-41da-a0fe-7b2f889422d3,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,013,オタマロ,,C,C
ca76b312-bcab-4ae9-838a-cc2b67fdce31,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,014,ガマガル,,C,C
1897bbac-4f2a-4213-a8df-3943143f7f4b,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,015,ガマゲロゲ,,U,U
81fd086b-f8fd-474d-be9e-27952ee592bb,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,016,プロトーガ,,U,U
265cf6a5-3bc2-4933-b041-9cc31a493343,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,017,アバゴーラ,,U,U
18c27c41-7728-4bfe-8807-02e185f1ee52,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,018,バニプッチ,,C,C
deeb95e4-89b7-4685-b22f-7776c115d267,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,019,バニリッチ,,C,C
b1b2647e-b063-478d-a7d7-f264312ca5be,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,020,バイバニラ,,U,U
adec1554-be26-43be-a375-b38c7c24aebe,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,021,プルリル,,C,C
956a2e29-c883-458c-89eb-fadcea56c42b,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,022,ブルンゲル,,U,U
7bd1b6c7-963f-4520-8c9e-7a0503c396df,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,023,フリージオ,,U,U
f7583065-14f1-4b17-9a5c-464705d9f561,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,024,キュレム,,R,R
448d730f-18df-482e-94f2-42df1a854447,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,025,シビシラス,,C,C
4b20cc3f-85da-43bc-9340-1b267d5e5950,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,026,シビビール,,U,U
402b9d14-1171-41ce-af04-486c85780ce3,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,027,シビルドン,,R,R
89e5e5fa-9034-43a5-8d16-7ac54029543c,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,028,デスマス,,C,C
9c787b05-4832-4669-9854-1158e068a817,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,029,デスカーン,,U,U
0219b473-f4ce-448e-97b4-2a09a3452d97,SMシリーズ,SM5S,ウルトラサン,sm5s_ja,059,アカギ,旧裏R,PR,PR
dfd405d8-f0dc-48bb-9e83-b0c24e1cf63c,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,030,ヤブクロン,,C,C
b3976fa0-77ca-4e82-9a9a-c4ed81d3a30c,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,031,ダストダス,,C,C
a75758b7-f788-437d-b069-8650fd557a61,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,032,リグレー,,C,C
fe5c2161-bf5b-4289-b561-f9e3ee2d15c9,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,033,オーベム,,U,U
3e6291a9-1d40-41a0-87da-61eb439496c4,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,034,ヒトモシ,,C,C
4a6dade2-5a69-41ec-a63b-a6ed590d6fa3,BWシリーズ,BW3-Bp,ポケモンカードゲームBW 拡張パック「サイコドライブ」,bw3p_ja,017,ヒヤッキー,,U,U
0eb15107-bbfe-4e72-b822-5e230dd4b26e,BWシリーズ,BW3-Bp,ポケモンカードゲームBW 拡張パック「サイコドライブ」,bw3p_ja,018,バスラオ,,C,C
ef79458e-ddb4-4891-9d82-82cd5db72f29,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,035,ランプラー,,C,C
053387bb-fc11-44e1-aa2e-1cfeabdf0b76,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,036,シャンデラ,,U,U
a164ac54-ab6f-4be9-9cc5-3dc4b857b9a3,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,037,ギガイアス,,U,U
20894982-94ee-42fe-acc4-67efc0f989b3,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,038,ローブシン,,U,U
6308d49d-e980-4405-bd88-8d86b1c8c803,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,039,アーケン,,U,U
28925a20-a714-46dc-b0c0-f2a751b2b154,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,040,アーケオス,,U,U
a244c319-66f8-4e97-a732-fc7ff6ad9f02,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,041,マッギョ,,C,C
87cf19ab-232c-40fe-8809-2eec1c0d0502,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,042,コジョフー,,C,C
310f8470-eb95-456c-866b-86e0c2e0a756,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,043,コジョンド,,C,C
c5fe4a54-1ace-42bd-8906-9341306bc28b,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,044,ゴビット,,C,C
d4b01e9a-ae98-4667-8cea-e37196ee2dab,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,045,ゴルーグ,,U,U
17a5d53c-ec58-4208-8063-45675ebd829d,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,046,テラキオン,,R,R
0f4e016d-00ed-41d1-a3c0-73362371150e,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,047,ランドロス,,R,R
2aa33b3d-f3d4-4db7-a714-0635dac6627a,SMシリーズ,SM6,禁断の光,sm6_ja,027,ボルケニオン,旧裏R,PR,PR
78e61be3-32d6-493c-9baa-47d515efb1ee,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,048,コマタナ,,C,C
58bd6570-7906-4078-a069-5692593822a1,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,049,キリキザン,,U,U
c8a26a40-8665-4b6a-9c5a-cc9211902669,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,050,モノズ,,C,C
d7de1362-5429-4301-82ce-1ad28784db38,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,051,ジヘッド,,C,C
2b215566-a630-4de3-b0f1-5153bcfa55ff,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,052,サザンドラ,,R,R
806dcab2-e987-43ee-815c-d7a106d764aa,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,053,シュバルゴ,,U,U
9900a8c1-fa87-436d-90d3-7975b2b52627,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,054,アイアント,,C,C
dbe28140-3811-4dee-bd6d-76d3e4122638,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,055,コバルオン,,R,R
76561e6e-a81b-4ee7-8fa7-3cbe20d19da6,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,056,キバゴ,,C,C
60827c15-a6a0-46ab-995a-7ec11e15e79b,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,057,オノンド,,C,C
41d77de6-9756-4d7d-b931-38a6bbd7710c,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,058,オノノクス,,R,R
a4333d02-0ba5-48cd-9290-3cb28037c7b0,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,059,クリムガン,,U,U
5d6a780d-0e89-48c7-ac9f-8df1f6276a51,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,060,すごいつりざお,,U,U
897191eb-c382-4426-9beb-90252ee36294,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,061,ライブキャスター,,U,U
499cfbdb-195f-4392-8acc-2651ff1f56bc,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,062,はねの化石,,U,U
3258ac4c-e77e-4d80-9177-b10eff88af8e,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,063,ふたの化石,,U,U
d0981812-13cf-4616-9914-c3a76e6cc4b2,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,064,ゴツゴツメット,,U,U
915c4ac8-cbc4-4e6b-8259-24e9664ad11e,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,065,しんかのきせき,,U,U
f74e7cff-a146-4191-9150-3c3894ad2019,BWシリーズ,BW2-B,ポケモンカードゲームBW 拡張パック「レッドコレクション」,bw2_ja,066,N,,U,U
26cc7090-e69e-41d1-bb89-9650e567399c,BWシリーズ,BW3-Bh,ポケモンカードゲームBW 拡張パック「ヘイルブリザード」,bw3h_ja,001,ヤナップ,,C,C
84222f95-7736-4da7-b3fc-b8b4613c4d79,BWシリーズ,BW3-Bh,ポケモンカードゲームBW 拡張パック「ヘイルブリザード」,bw3h_ja,002,ヤナッキー,,U,U
0e973ee7-07f5-4703-a0bf-81c8573e8da7,BWシリーズ,BW3-Bh,ポケモンカードゲームBW 拡張パック「ヘイルブリザード」,bw3h_ja,003,チュリネ,,C,C
c40bd499-0f41-4c2e-8e9e-f22a9358449b,BWシリーズ,BW3-Bh,ポケモンカードゲームBW 拡張パック「ヘイルブリザード」,bw3h_ja,004,ドレディア,,U,U
0f9062a1-ec0a-4b87-be9d-febffa412f6c,BWシリーズ,BW3-Bh,ポケモンカードゲームBW 拡張パック「ヘイルブリザード」,bw3h_ja,005,シキジカ,,C,C
c6ae10db-a32b-4828-942d-cdb841f8a252,BWシリーズ,BW3-Bh,ポケモンカードゲームBW 拡張パック「ヘイルブリザード」,bw3h_ja,006,メブキジカ,,U,U
44ada121-2ea7-4e6a-afce-81927f4d103a,SMシリーズ,SM6,禁断の光,sm6_ja,051,ディアンシー,旧裏R,PR,PR
3ab89da4-889e-4e7e-9107-133b0c09f236,BWシリーズ,BW3-Bh,ポケモンカードゲームBW 拡張パック「ヘイルブリザード」,bw3h_ja,007,タマゲタケ,,C,C
2e0cd9f2-c20d-4130-9718-e574d9a7d6c9,BWシリーズ,BW3-Bh,ポケモンカードゲームBW 拡張パック「ヘイルブリザード」,bw3h_ja,008,モロバレル,,U,U
d21099b8-3e93-4802-b4d8-01a1736d03dd,BWシリーズ,BW3-Bh,ポケモンカードゲームBW 拡張パック「ヘイルブリザード」,bw3h_ja,009,ガーディ,,C,C
e832a821-52e2-4b80-965c-753e43906d5f,BWシリーズ,BW3-Bh,ポケモンカードゲームBW 拡張パック「ヘイルブリザード」,bw3h_ja,010,ウインディ,,R,R
6c333c48-a6d5-4237-b842-0db50f67a417,BWシリーズ,BW3-Bh,ポケモンカードゲームBW 拡張パック「ヘイルブリザード」,bw3h_ja,011,ダルマッカ,,C,C
fc441b44-0c2e-4d0d-a5df-53dcaf65a909,BWシリーズ,BW3-Bh,ポケモンカードゲームBW 拡張パック「ヘイルブリザード」,bw3h_ja,012,ヒトモシ,,C,C
c299a955-d06a-490e-88ef-c9732f89e656,BWシリーズ,BW3-Bh,ポケモンカードゲームBW 拡張パック「ヘイルブリザード」,bw3h_ja,013,ランプラー,,C,C
7b10fff8-39e8-418c-8362-263ca666099f,BWシリーズ,BW3-Bh,ポケモンカードゲームBW 拡張パック「ヘイルブリザード」,bw3h_ja,014,シャンデラ,,R,R
31436f2f-1963-42dd-93e1-59d3ef6a69f0,BWシリーズ,BW3-Bh,ポケモンカードゲームBW 拡張パック「ヘイルブリザード」,bw3h_ja,015,ラプラス,,U,U
c6f07755-004b-4d95-8b7e-e486360618aa,BWシリーズ,BW3-Bh,ポケモンカードゲームBW 拡張パック「ヘイルブリザード」,bw3h_ja,016,バニプッチ,,C,C
f344533c-06f6-49f9-8391-4a275a192029,BWシリーズ,BW3-Bh,ポケモンカードゲームBW 拡張パック「ヘイルブリザード」,bw3h_ja,017,バニリッチ,,C,C
