id,set_id,name,name_normalized,card_number,rarity,variant,image_url,image_source_note,is_active,created_at,updated_at,tcgdex_id,hp,category,types,stage,illustrator,regulation_mark,description_ja,attacks,abilities,weaknesses,resistances,retreat,dex_ids,set_order,pokedex_number,_numkey
5c011ce6-c612-4f40-ab12-3f4f4714e78e,2e3e2cf1-be86-4808-87f7-fe01973f0325,ネイティオ,ネイティオ,079,,normal,https://images.scrydex.com/pokemon/sv4a_ja-79/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-079,100,Pokemon,"[""Psychic""]",Stage1,DOM,G,過去と 未来を 見通せる。 毎日 太陽の 動きを 見続けている 不思議な ポケモン。,"[{""cost"":[""Psychic"",""Colorless"",""Colorless""],""damage"":80,""nameJa"":""ちょうねんりき"",""effectJa"":null}]","[{""type"":""Ability"",""nameJa"":""アカシックセンス"",""effectJa"":""自分の番に1回使える。自分の手札から「基本エネルギー」を1枚選び、ベンチポケモンにつける。その後、自分の山札を2枚引く。""}]","[{""type"":""Darkness"",""value"":""×2""}]","[{""type"":""Fighting"",""value"":""-30""}]",1,[178],,,79
2aa75c57-2e69-44fd-9c0d-77301d9d4969,2e3e2cf1-be86-4808-87f7-fe01973f0325,キルリア,キルリア,081,,normal,https://images.scrydex.com/pokemon/sv4a_ja-81/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-081,90,Pokemon,"[""Psychic""]",Stage1,kawayoo,G,サイコパワーを 操り まわりの 空間を ねじ曲げることで 未来を 見通すことができる。,"[{""cost"":[""Psychic"",""Colorless""],""damage"":30,""nameJa"":""マジカルショット"",""effectJa"":null},{""cost"":[""Psychic"",""Psychic"",""Colorless""],""damage"":""60+"",""nameJa"":""サイコキネシス"",""effectJa"":""相手のバトルポケモンについているエネルギーの数×20ダメージ追加。""}]",[],"[{""type"":""Darkness"",""value"":""×2""}]","[{""type"":""Fighting"",""value"":""-30""}]",1,[281],,,81
39f4992f-f454-49fb-86e8-3e917e847f3d,2e3e2cf1-be86-4808-87f7-fe01973f0325,サーナイトex,サーナイトex,082,RR,holo,https://images.scrydex.com/pokemon/sv4a_ja-82/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-082,310,Pokemon,"[""Psychic""]",Stage2,N-DESIGN Inc.,G,,"[{""cost"":[""Psychic"",""Psychic"",""Colorless""],""damage"":190,""nameJa"":""ミラクルフォース"",""effectJa"":""このポケモンの特殊状態を、すべて回復する。""}]","[{""type"":""Ability"",""nameJa"":""サイコエンブレイス"",""effectJa"":""自分の番に何回でも使える。自分のトラッシュから「基本エネルギー」を1枚選び、自分のポケモンにつける。その後、つけたポケモンにダメカンを2個のせる。（きぜつするポケモンに、この特性は使えない。）""}]","[{""type"":""Darkness"",""value"":""×2""}]","[{""type"":""Fighting"",""value"":""-30""}]",2,[],,,82
f40ef499-75a7-4399-b284-7d99865bfd76,2e3e2cf1-be86-4808-87f7-fe01973f0325,フワンテ,フワンテ,083,,normal,https://images.scrydex.com/pokemon/sv4a_ja-83/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-083,70,Pokemon,"[""Psychic""]",Basic,Taira Akitsu,G,風船と 間違えて フワンテを 持っていた 小さな 子どもが 消えてしまうことが あるという。,"[{""cost"":[""Colorless"",""Colorless""],""damage"":10,""nameJa"":""かぜおこし"",""effectJa"":null},{""cost"":[""Psychic"",""Psychic""],""damage"":""30×"",""nameJa"":""バルーンボム"",""effectJa"":""このポケモンにのっているダメカンの数×30ダメージ。""}]",[],"[{""type"":""Darkness"",""value"":""×2""}]","[{""type"":""Fighting"",""value"":""-30""}]",1,[425],,,83
dbb69430-ea1c-4194-8ec2-7562099d432c,2e3e2cf1-be86-4808-87f7-fe01973f0325,フワライド,フワライド,084,,normal,https://images.scrydex.com/pokemon/sv4a_ja-84/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-084,110,Pokemon,"[""Psychic""]",Stage1,Yuu Nishida,G,体の 中で ガスを 作ったり 吐き出したり することで 空を 飛ぶ 高さを 調節する。,"[{""cost"":[""Colorless"",""Colorless""],""damage"":30,""nameJa"":""かぜおこし"",""effectJa"":null},{""cost"":[""Psychic"",""Psychic"",""Psychic""],""damage"":null,""nameJa"":""のろいをばらまく"",""effectJa"":""ダメカン8個を、相手のポケモンに好きなようにのせる。""}]",[],"[{""type"":""Darkness"",""value"":""×2""}]","[{""type"":""Fighting"",""value"":""-30""}]",1,[426],,,84
29d43787-de53-4ad3-824c-a734ed1f5d70,2e3e2cf1-be86-4808-87f7-fe01973f0325,マネネ,マネネ,085,,normal,https://images.scrydex.com/pokemon/sv4a_ja-85/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-085,30,Pokemon,"[""Psychic""]",Basic,HYOGONOSUKE,G,相手の 動きを そっくりに 真似を して 戸惑わせている あいだに さっさと 逃げるのだ。,"[{""cost"":[],""damage"":null,""nameJa"":""マネマネごっこ"",""effectJa"":""相手は相手自身の場のポケモンが持っているワザを1つ選ぶ。選ばれたワザをこのワザとして使う。""}]",[],"[{""type"":""Darkness"",""value"":""×2""}]","[{""type"":""Fighting"",""value"":""-30""}]",0,[439],,,85
c47ae331-0e49-47d6-844a-d3be933a7c98,2e3e2cf1-be86-4808-87f7-fe01973f0325,ミカルゲ,ミカルゲ,086,,normal,https://images.scrydex.com/pokemon/sv4a_ja-86/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-086,60,Pokemon,"[""Psychic""]",Basic,Aya Kusube,G,いつも 悪さばかり していたら 不思議な 術で 本体を 要石に 縛りつけられた。,"[{""cost"":[""Colorless""],""damage"":10,""nameJa"":""ぱっときえる"",""effectJa"":""このポケモンと、ついているすべてのカードを、手札にもどす。""}]","[{""type"":""Ability"",""nameJa"":""しっこくのわざわい"",""effectJa"":""このポケモンがいるかぎり、おたがいの場のたねポケモンの「ポケモンV」の特性は、すべてなくなる。""}]","[{""type"":""Darkness"",""value"":""×2""}]","[{""type"":""Fighting"",""value"":""-30""}]",1,[442],,,86
fd659f11-fba0-49ad-9dfd-5bfdfb5ff20f,2e3e2cf1-be86-4808-87f7-fe01973f0325,クレッフィ,クレッフィ,087,,normal,https://images.scrydex.com/pokemon/sv4a_ja-87/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-087,70,Pokemon,"[""Psychic""]",Basic,GOSSAN,G,昔の 貴族は 金庫の カギを 管理させる クレッフィを 代々 引き継ぎ 大切に 扱った。,"[{""cost"":[""Colorless""],""damage"":10,""nameJa"":""ねらいおとす"",""effectJa"":""ダメージを与える前に、相手のバトルポケモンについている「ポケモンのどうぐ」をトラッシュする。""}]","[{""type"":""Ability"",""nameJa"":""いたずらロック"",""effectJa"":""このポケモンがバトル場にいるかぎり、おたがいの場のたねポケモンの特性（「いたずらロック」をのぞく）は、すべてなくなる。""}]","[{""type"":""Metal"",""value"":""×2""}]",[],1,[707],,,87
0ae137ad-7419-4e9a-8531-c1636e445321,2e3e2cf1-be86-4808-87f7-fe01973f0325,ミミッキュ,ミミッキュ,088,,normal,https://images.scrydex.com/pokemon/sv4a_ja-88/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-088,70,Pokemon,"[""Psychic""]",Basic,Kagemaru Himeno,G,陽の 当たらない 暗がりに 棲む。 人前に 出るときは ピカチュウに 似せた 布で 全身を 隠す。,"[{""cost"":[""Psychic"",""Colorless""],""damage"":null,""nameJa"":""ゴーストアイ"",""effectJa"":""相手のバトルポケモンに、ダメカンを7個のせる。""}]","[{""type"":""Ability"",""nameJa"":""しんぴのまもり"",""effectJa"":""このポケモンは、相手の「ポケモンex・V」からワザのダメージを受けない。""}]","[{""type"":""Metal"",""value"":""×2""}]",[],1,[778],,,88
84e897ea-bad8-4cb9-9280-45bedf20e3a0,2e3e2cf1-be86-4808-87f7-fe01973f0325,バウッツェル,バウッツェル,090,,normal,https://images.scrydex.com/pokemon/sv4a_ja-90/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-090,90,Pokemon,"[""Psychic""]",Stage1,You Iribi,G,体から 放つ 良い香りが 小麦の 成長を 助けるため 農村で 大切にされてきた。,"[{""cost"":[""Psychic"",""Colorless"",""Colorless""],""damage"":100,""nameJa"":""とびだしヘッド"",""effectJa"":null}]","[{""type"":""Ability"",""nameJa"":""こんがりボディ"",""effectJa"":""このポケモンは、相手のポケモンからワザのダメージを受けず、やけどにならない。""}]","[{""type"":""Metal"",""value"":""×2""}]",[],1,[927],,,90
8e15ae2e-ea58-4c6a-807e-059612a38074,2e3e2cf1-be86-4808-87f7-fe01973f0325,ソウブレイズ,ソウブレイズ,091,,normal,https://images.scrydex.com/pokemon/sv4a_ja-91/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-091,140,Pokemon,"[""Psychic""]",Stage1,Ryota Murayama,G,両腕の 炎の剣は 志半ばで 力つきた 剣士の 怨念で 燃え上がる。,"[{""cost"":[""Colorless"",""Colorless""],""damage"":50,""nameJa"":""ライフサッカー"",""effectJa"":""このポケモンのHPを「30」回復する。""},{""cost"":[""Psychic"",""Colorless"",""Colorless""],""damage"":""100+"",""nameJa"":""とうしのたいけん"",""effectJa"":""相手のバトルポケモンが「ポケモンex・V」なら、100ダメージ追加。""}]",[],"[{""type"":""Darkness"",""value"":""×2""}]","[{""type"":""Fighting"",""value"":""-30""}]",2,[937],,,91
a5760d54-dc66-4c08-8990-3d313c74225a,2e3e2cf1-be86-4808-87f7-fe01973f0325,ベラカス,ベラカス,092,,normal,https://images.scrydex.com/pokemon/sv4a_ja-92/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-092,70,Pokemon,"[""Psychic""]",Stage1,Oswaldo KATO,G,玉を 支える 体は ほとんど 動かないため 本体は 玉の中にいると 考えられている。,"[{""cost"":[""Colorless""],""damage"":null,""nameJa"":""さいきのいのり"",""effectJa"":""自分のトラッシュからポケモンを1枚選び、ベンチに出す。""},{""cost"":[""Psychic"",""Psychic""],""damage"":50,""nameJa"":""サイケこうせん"",""effectJa"":""相手のバトルポケモンをこんらんにする。""}]",[],"[{""type"":""Darkness"",""value"":""×2""}]","[{""type"":""Fighting"",""value"":""-30""}]",1,[954],,,92
7ae52dba-72e3-43a1-bed9-433ebc502c11,2e3e2cf1-be86-4808-87f7-fe01973f0325,ヒラヒナ,ヒラヒナ,093,,normal,https://images.scrydex.com/pokemon/sv4a_ja-93/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-093,30,Pokemon,"[""Psychic""]",Basic,kawayoo,G,お腹の ヒラヒラから 放射する サイコパワーで わずか １センチだけ つま先が 地面から 浮いている。,"[{""cost"":[""Psychic"",""Colorless""],""damage"":20,""nameJa"":""ねんりき"",""effectJa"":""コインを1回投げオモテなら、相手のバトルポケモンをマヒにする。""}]",[],"[{""type"":""Darkness"",""value"":""×2""}]","[{""type"":""Fighting"",""value"":""-30""}]",1,[955],,,93
2e8979f7-4c0b-4d8f-b048-38e53fae4df1,2e3e2cf1-be86-4808-87f7-fe01973f0325,ナカヌチャン,ナカヌチャン,095,,normal,https://images.scrydex.com/pokemon/sv4a_ja-95/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-095,90,Pokemon,"[""Psychic""]",Stage1,sowsow,G,大きくて 頑丈な ハンマーを 作るために キリキザンの 群れを 襲って 金属を 集める。,"[{""cost"":[""Colorless"",""Colorless""],""damage"":""30+"",""nameJa"":""じゃれつく"",""effectJa"":""コインを1回投げオモテなら、30ダメージ追加。""},{""cost"":[""Psychic"",""Colorless"",""Colorless""],""damage"":60,""nameJa"":""ふんさいプレス"",""effectJa"":""このワザのダメージは、相手のバトルポケモンにかかっている効果を計算しない。""}]",[],"[{""type"":""Metal"",""value"":""×2""}]",[],2,[958],,,95
169c7a49-cc09-49f9-9e56-0e6142058af8,2e3e2cf1-be86-4808-87f7-fe01973f0325,デカヌチャン,デカヌチャン,096,,normal,https://images.scrydex.com/pokemon/sv4a_ja-96/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-096,140,Pokemon,"[""Psychic""]",Stage2,Anesaki Dynamic,G,知能が 高く とても 豪快。 ハンマーで 岩を 殴り飛ばして 空飛ぶ アーマーガアを 狙う。,"[{""cost"":[""Psychic"",""Colorless""],""damage"":""90+"",""nameJa"":""スペシャルハンマー"",""effectJa"":""このポケモンに特殊エネルギーがついているなら、90ダメージ追加。""}]","[{""type"":""Ability"",""nameJa"":""そざいあつめ"",""effectJa"":""自分の番に、自分の手札を1枚トラッシュするなら、1回使える。自分の山札を3枚引く。""}]","[{""type"":""Metal"",""value"":""×2""}]",[],2,[959],,,96
cfd94b25-7082-4fc8-b35d-d0115df67114,2e3e2cf1-be86-4808-87f7-fe01973f0325,ボチ,ボチ,097,,normal,https://images.scrydex.com/pokemon/sv4a_ja-97/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-097,70,Pokemon,"[""Psychic""]",Basic,yuu,G,人懐っこくて 寂しがり。 ちょっと かまっただけでも いつまでも 後を ついてくるぞ。,"[{""cost"":[""Psychic""],""damage"":""10×"",""nameJa"":""おはかであそぶ"",""effectJa"":""自分のトラッシュにあるポケモンの枚数×10ダメージ。""}]",[],"[{""type"":""Darkness"",""value"":""×2""}]","[{""type"":""Fighting"",""value"":""-30""}]",2,[971],,,97
95917c67-d4c7-4286-bc60-58d8ac23b1c7,2e3e2cf1-be86-4808-87f7-fe01973f0325,ハカドッグ,ハカドッグ,098,,normal,https://images.scrydex.com/pokemon/sv4a_ja-98/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-098,140,Pokemon,"[""Psychic""]",Stage1,Kouki Saitou,G,大切に 弔われた ポケモンが 生まれ変わった 姿。 頭の 突起を 触られるのは 嫌い。,"[{""cost"":[""Psychic"",""Psychic""],""damage"":""80+"",""nameJa"":""おはかまいり"",""effectJa"":""自分のトラッシュにあるポケモンの枚数×10ダメージ追加。""}]",[],"[{""type"":""Darkness"",""value"":""×2""}]","[{""type"":""Fighting"",""value"":""-30""}]",3,[972],,,98
9b10ebc7-eab1-421b-8113-e28e4b8ebe8b,2e3e2cf1-be86-4808-87f7-fe01973f0325,コレクレー,コレクレー,099,,normal,https://images.scrydex.com/pokemon/sv4a_ja-99/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-099,50,Pokemon,"[""Psychic""]",Basic,OKUBO,G,およそ１５００年前 宝箱の中で 生まれた。 宝を 盗む 不埒者の 生気を 吸い取る。,"[{""cost"":[""Colorless""],""damage"":null,""nameJa"":""はこにかくれる"",""effectJa"":""コインを1回投げオモテなら、次の相手の番、このポケモンはワザのダメージや効果を受けない。""},{""cost"":[""Colorless""],""damage"":10,""nameJa"":""ぶつかる"",""effectJa"":null}]",[],"[{""type"":""Darkness"",""value"":""×2""}]","[{""type"":""Fighting"",""value"":""-30""}]",1,[999],,,99
05f5b178-531b-4825-b190-fa3d3fe4a2e7,2e3e2cf1-be86-4808-87f7-fe01973f0325,オコリザル,オコリザル,101,,normal,https://images.scrydex.com/pokemon/sv4a_ja-101/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-101,90,Pokemon,"[""Fighting""]",Stage1,Ryuta Fuse,G,ある研究者の 学説では モンスターボールの 中でも オコリザルは 怒っているらしい。,"[{""cost"":[""Fighting""],""damage"":70,""nameJa"":""あばれパンチ"",""effectJa"":""このポケモンにも20ダメージ。""}]",[],"[{""type"":""Psychic"",""value"":""×2""}]",[],1,[57],,,101
e2eb2f4a-b0d1-4551-b64e-b9b701c482ec,2e3e2cf1-be86-4808-87f7-fe01973f0325,コノヨザル,コノヨザル,102,,normal,https://images.scrydex.com/pokemon/sv4a_ja-102/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-102,140,Pokemon,"[""Fighting""]",Stage2,Anesaki Dynamic,G,心に 秘めた 怒りのパワーを こぶしに 込めて 叩きつけると 相手を 骨の髄から 砕く。,"[{""cost"":[""Fighting""],""damage"":""70×"",""nameJa"":""ふんどのこぶし"",""effectJa"":""相手がすでにとったサイドの枚数×70ダメージ。""},{""cost"":[""Fighting"",""Fighting""],""damage"":170,""nameJa"":""ダイナマイトパンチ"",""effectJa"":""このポケモンにも50ダメージ。""}]",[],"[{""type"":""Psychic"",""value"":""×2""}]",[],2,[979],,,102
e35f3c63-47d2-411d-bae6-28fb7c848a02,2e3e2cf1-be86-4808-87f7-fe01973f0325,パルデア ケンタロス,パルデアケンタロス,103,,normal,https://images.scrydex.com/pokemon/sv4a_ja-103/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-103,130,Pokemon,"[""Fighting""]",Basic,Shin Nagasawa,G,ぶ厚く 力強い 筋肉と 気性の 荒さが 特徴。 コンバット種と 呼ばれる。,"[{""cost"":[""Colorless"",""Colorless""],""damage"":""20+"",""nameJa"":""いかりのつの"",""effectJa"":""このポケモンにのっているダメカンの数×10ダメージ追加。""},{""cost"":[""Fighting"",""Fighting"",""Colorless""],""damage"":130,""nameJa"":""コンバットタックル"",""effectJa"":""このポケモンにも30ダメージ。""}]",[],"[{""type"":""Psychic"",""value"":""×2""}]",[],2,[128],,,103
