id,set_id,name,name_normalized,card_number,rarity,variant,image_url,image_source_note,is_active,created_at,updated_at,tcgdex_id,hp,category,types,stage,illustrator,regulation_mark,description_ja,attacks,abilities,weaknesses,resistances,retreat,dex_ids,set_order,pokedex_number,_numkey,numeric_card_number
b3bacd15-354c-4a2a-9e86-79379245fc4d,2e3e2cf1-be86-4808-87f7-fe01973f0325,サーナイトex,サーナイトex,328,,holo,"https://images.scrydex.com/magicthegathering/MSH-328/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-328/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-328/large""},{""type"":""back"",""small"":""https://images.scrydex.com/magicthegathering/MSH-328A/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-328A/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-328A/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",Scrydex public web image / rescue 2026-08-29,True,2026-08-28 04:31:24.823418+00:00,2026-08-29 14:06:15.492862+00:00,SV4a-328,310,Pokemon,"[""Psychic""]",Stage2,N-DESIGN Inc.,G,,"[{""cost"":[""Psychic"",""Psychic"",""Colorless""],""damage"":190,""nameJa"":""ミラクルフォース"",""effectJa"":""このポケモンの特殊状態を、すべて回復する。""}]","[{""type"":""Ability"",""nameJa"":""サイコエンブレイス"",""effectJa"":""自分の番に何回でも使える。自分のトラッシュから「基本エネルギー」を1枚選び、自分のポケモンにつける。その後、つけたポケモンにダメカンを2個のせる。（きぜつするポケモンに、この特性は使えない。）""}]","[{""type"":""Darkness"",""value"":""×2""}]","[{""type"":""Fighting"",""value"":""-30""}]",2,[],,,328,328
6bed662b-52ea-41c2-8ac7-24c6bb0c018d,2e3e2cf1-be86-4808-87f7-fe01973f0325,キラフロルex,キラフロルex,329,,holo,"https://images.scrydex.com/magicthegathering/MSH-329/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-329/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-329/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",Scrydex public web image / rescue 2026-08-29,True,2026-08-28 04:31:24.823418+00:00,2026-08-29 14:06:15.492862+00:00,SV4a-329,270,Pokemon,"[""Fighting""]",Stage1,5ban Graphics,G,,"[{""cost"":[""Fighting"",""Fighting""],""damage"":140,""nameJa"":""ポイズンジェム"",""effectJa"":""相手のバトルポケモンをどくにする。""}]","[{""type"":""Ability"",""nameJa"":""ダストフィールド"",""effectJa"":""このポケモンがバトル場にいるかぎり、相手がベンチに出せるポケモンの数は3匹になる。相手のベンチに4匹以上いるなら、相手はベンチが3匹になるまでポケモンをトラッシュする。［ベンチの数を変更する効果は、少ない数が優先される。］""}]","[{""type"":""Grass"",""value"":""×2""}]",[],3,[],,,329,329
7a4e81f4-2821-4f5c-a86e-a21177c9b53f,2e3e2cf1-be86-4808-87f7-fe01973f0325,イダイナキバex,イダイナキバex,330,,holo,"https://images.scrydex.com/magicthegathering/MSH-330/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-330/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-330/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",Scrydex public web image / rescue 2026-08-29,True,2026-08-28 04:31:24.823418+00:00,2026-08-29 14:06:15.492862+00:00,SV4a-330,250,Pokemon,"[""Fighting""]",Basic,5ban Graphics,G,,"[{""cost"":[""Fighting"",""Colorless"",""Colorless"",""Colorless""],""damage"":260,""nameJa"":""グレートバッシュ"",""effectJa"":""このワザのダメージは、相手のバトルポケモンにかかっている効果を計算しない。""}]","[{""type"":""Ability"",""nameJa"":""ゆさぶりくずす"",""effectJa"":""自分の番の終わりに、このポケモンがバトル場にいるなら、必ず1回使う。自分の山札を上から5枚トラッシュする。""}]","[{""type"":""Psychic"",""value"":""×2""}]",[],4,[],,,330,330
c0f93694-cb6a-4774-9dc1-7715c1cbdb88,2e3e2cf1-be86-4808-87f7-fe01973f0325,リザードンex,リザードンex,331,,holo,"https://images.scrydex.com/magicthegathering/MSH-331/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-331/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-331/large""},{""type"":""back"",""small"":""https://images.scrydex.com/magicthegathering/MSH-331A/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-331A/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-331A/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",Scrydex public web image / rescue 2026-08-29,True,2026-08-28 04:31:24.823418+00:00,2026-08-29 14:06:15.492862+00:00,SV4a-331,330,Pokemon,"[""Darkness""]",Stage2,5ban Graphics,G,,"[{""cost"":[""Fire"",""Fire""],""damage"":""180+"",""nameJa"":""バーニングダーク"",""effectJa"":""相手がすでにとったサイドの枚数×30ダメージ追加。""}]","[{""type"":""Ability"",""nameJa"":""れんごくしはい"",""effectJa"":""自分の番に、このカードを手札から出して進化させたとき、1回使える。自分の山札から「基本エネルギー」を3枚まで選び、自分のポケモンに好きなようにつける。そして山札を切る。""}]","[{""type"":""Grass"",""value"":""×2""}]",[],2,[],,,331,331
69972291-f9e0-4a2a-aedf-7fda90fafd9f,2e3e2cf1-be86-4808-87f7-fe01973f0325,パルデア ドオーex,パルデアドオーex,332,,holo,"https://images.scrydex.com/magicthegathering/MSH-332/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-332/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-332/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",Scrydex public web image / rescue 2026-08-29,True,2026-08-28 04:31:24.823418+00:00,2026-08-29 14:06:15.492862+00:00,SV4a-332,280,Pokemon,"[""Darkness""]",Stage1,PLANETA Mochizuki,G,,"[{""cost"":[""Darkness"",""Colorless"",""Colorless""],""damage"":200,""nameJa"":""ニードルボーン"",""effectJa"":""コインを1回投げウラなら、次の自分の番、このポケモンはワザが使えない。""}]","[{""type"":""Ability"",""nameJa"":""どくのぬまち"",""effectJa"":""場にスタジアムが出ているなら、自分の番に1回使える。相手のバトルポケモンをどくにする。""}]","[{""type"":""Fighting"",""value"":""×2""}]",[],3,[],,,332,332
b9585ef4-e0f1-4ecd-93e1-c6b245afb14f,2e3e2cf1-be86-4808-87f7-fe01973f0325,テツノワダチex,テツノワダチex,333,,holo,"https://images.scrydex.com/magicthegathering/MSH-333/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-333/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-333/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",Scrydex public web image / rescue 2026-08-29,True,2026-08-28 04:31:24.823418+00:00,2026-08-29 14:06:15.492862+00:00,SV4a-333,220,Pokemon,"[""Metal""]",Basic,5ban Graphics,G,,"[{""cost"":[""Metal"",""Metal"",""Colorless""],""damage"":150,""nameJa"":""クラッドローリング"",""effectJa"":""のぞむなら、ダメージを与えたあとに、このポケモンについている「ブーストエナジー 未来」をトラッシュする。その場合、次の相手の番、このポケモンが受けるワザのダメージは「-150」される。""}]",[],"[{""type"":""Fire"",""value"":""×2""}]","[{""type"":""Grass"",""value"":""-30""}]",3,[],,,333,333
fd379046-f403-4507-b67b-4015de7d0637,2e3e2cf1-be86-4808-87f7-fe01973f0325,オンバーンex,オンバーンex,334,,holo,"https://images.scrydex.com/magicthegathering/MSH-334/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-334/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-334/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",Scrydex public web image / rescue 2026-08-29,True,2026-08-28 04:31:24.823418+00:00,2026-08-29 14:06:15.492862+00:00,SV4a-334,260,Pokemon,"[""Dragon""]",Stage1,Eske Yoshinob,G,,"[{""cost"":[""Colorless"",""Colorless""],""damage"":70,""nameJa"":""おんみつひこう"",""effectJa"":""次の相手の番、このポケモンはたねポケモンからワザのダメージを受けない。""},{""cost"":[""Psychic"",""Darkness""],""damage"":140,""nameJa"":""ドミネートエコー"",""effectJa"":""次の相手の番、相手は手札から特殊エネルギーを出してつけられず、スタジアムも出せない。""}]",[],[],[],0,[],,,334,334
80f6a266-8ecd-4f01-927a-dfba3b897d4d,2e3e2cf1-be86-4808-87f7-fe01973f0325,ピジョットex,ピジョットex,335,,holo,"https://images.scrydex.com/magicthegathering/MSH-335/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-335/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-335/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",Scrydex public web image / rescue 2026-08-29,True,2026-08-28 04:31:24.823418+00:00,2026-08-29 14:06:15.492862+00:00,SV4a-335,280,Pokemon,"[""Colorless""]",Stage2,takuyoa,G,,"[{""cost"":[""Colorless"",""Colorless""],""damage"":120,""nameJa"":""ふきすさぶ"",""effectJa"":""のぞむなら、場に出ているスタジアムをトラッシュする。""}]","[{""type"":""Ability"",""nameJa"":""マッハサーチ"",""effectJa"":""自分の番に1回使える。自分の山札から好きなカードを1枚選び、手札に加える。そして山札を切る。この番、すでに別の「マッハサーチ」を使っていたなら、この特性は使えない。""}]","[{""type"":""Lightning"",""value"":""×2""}]","[{""type"":""Fighting"",""value"":""-30""}]",0,[],,,335,335
d3d51724-5865-401b-96c2-a8c4343c6f7e,2e3e2cf1-be86-4808-87f7-fe01973f0325,プクリンex,プクリンex,336,,holo,"https://images.scrydex.com/magicthegathering/MSH-336/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-336/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-336/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",Scrydex public web image / rescue 2026-08-29,True,2026-08-28 04:31:24.823418+00:00,2026-08-29 14:06:15.492862+00:00,SV4a-336,250,Pokemon,"[""Colorless""]",Stage1,Saki Hayashiro,G,,"[{""cost"":[""Colorless"",""Colorless"",""Colorless""],""damage"":""90+"",""nameJa"":""フレンドタックル"",""effectJa"":""この番、手札からサポートを出して使っていたなら、90ダメージ追加。""}]","[{""type"":""Ability"",""nameJa"":""ふくらむボディ"",""effectJa"":""このポケモンに特殊エネルギーがついているなら、このポケモンの最大HPは「＋100」される。""}]","[{""type"":""Fighting"",""value"":""×2""}]",[],3,[],,,336,336
2105a5e6-8a1a-4133-89e6-8a45dfab8d57,2e3e2cf1-be86-4808-87f7-fe01973f0325,イキリンコex,イキリンコex,337,,holo,"https://images.scrydex.com/magicthegathering/MSH-337/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-337/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-337/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",Scrydex public web image / rescue 2026-08-29,True,2026-08-28 04:31:24.823418+00:00,2026-08-29 14:06:15.492862+00:00,SV4a-337,160,Pokemon,"[""Colorless""]",Basic,PLANETA Mochizuki,G,,"[{""cost"":[""Colorless""],""damage"":20,""nameJa"":""きあいをいれる"",""effectJa"":""自分のトラッシュから基本エネルギーを2枚まで選び、ベンチポケモン1匹につける。""}]","[{""type"":""Ability"",""nameJa"":""イキリテイク"",""effectJa"":""最初の自分の番にだけ1回使える。自分の手札をすべてトラッシュし、山札を6枚引く。この番、すでに別の「イキリテイク」を使っていたなら、この特性は使えない。""}]","[{""type"":""Lightning"",""value"":""×2""}]","[{""type"":""Fighting"",""value"":""-30""}]",1,[],,,337,337
c6c468e5-010f-4794-86ec-a65f6cae5851,2e3e2cf1-be86-4808-87f7-fe01973f0325,ウミトリオ,ウミトリオ,338,,holo,"https://images.scrydex.com/magicthegathering/MSH-338/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-338/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-338/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",Scrydex public web image / rescue 2026-08-29,True,2026-08-28 04:31:24.823418+00:00,2026-08-29 14:06:15.492862+00:00,SV4a-338,90,Pokemon,"[""Water""]",Stage1,Tetsu Kayama,G,見かけによらず 気性が 荒い。 長い 体で 獲物を 締め上げ 巣穴に 引きずりこむぞ。,"[{""cost"":[""Water""],""damage"":30,""nameJa"":""ずつき"",""effectJa"":null},{""cost"":[""Colorless"",""Colorless"",""Colorless""],""damage"":null,""nameJa"":""うみほりトンネル"",""effectJa"":""コインを3回投げ、オモテの数×3枚ぶん、相手の山札を上からトラッシュする。""}]",[],"[{""type"":""Lightning"",""value"":""×2""}]",[],2,[961],,,338,338
5d225451-a56b-4333-8ce7-85041255e257,2e3e2cf1-be86-4808-87f7-fe01973f0325,イルカマン,イルカマン,339,,holo,"https://images.scrydex.com/magicthegathering/MSH-339/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-339/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-339/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",Scrydex public web image / rescue 2026-08-29,True,2026-08-28 04:31:24.823418+00:00,2026-08-29 14:06:15.492862+00:00,SV4a-339,150,Pokemon,"[""Water""]",Stage1,akagi,G,太古の 遺伝子が 覚醒。 片ヒレで クルーズ船を 軽々 持ち上げる 怪力の 持ち主。,"[{""cost"":[""Water""],""damage"":30,""nameJa"":""ジェットパンチ"",""effectJa"":""相手のベンチポケモン1匹にも、30ダメージ。［ベンチは弱点・抵抗力を計算しない。］""},{""cost"":[""Water"",""Water""],""damage"":210,""nameJa"":""ジャスティスキック"",""effectJa"":""この番、このポケモンがベンチからバトル場に出ていないなら、このワザは失敗。""}]",[],"[{""type"":""Lightning"",""value"":""×2""}]",[],2,[964],,,339,339
b26a51ee-5f83-4bda-9066-72fbf19edc08,2e3e2cf1-be86-4808-87f7-fe01973f0325,パモ,パモ,340,,holo,"https://images.scrydex.com/magicthegathering/MSH-340/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-340/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-340/large""}],""rulings"":[{""date"":""2023/02/04"",""text"":""If",Scrydex public web image / rescue 2026-08-29,True,2026-08-28 04:31:24.823418+00:00,2026-08-29 14:06:15.492862+00:00,SV4a-340,60,Pokemon,"[""Lightning""]",Basic,REND,G,手の 肉球が 放電器官。 後ろ脚で ようやく 立ち上がると 手のひらから 電撃を 放つ。,"[{""cost"":[""Colorless""],""damage"":10,""nameJa"":""なぐる"",""effectJa"":null},{""cost"":[""Lightning"",""Colorless""],""damage"":20,""nameJa"":""エレキック"",""effectJa"":null}]",[],"[{""type"":""Fighting"",""value"":""×2""}]",[],1,[921],,,340,340
131ee8f8-9765-48cf-9124-6ffe91a7e5b0,2e3e2cf1-be86-4808-87f7-fe01973f0325,ミミッキュ,ミミッキュ,341,,holo,"https://images.scrydex.com/magicthegathering/MSH-341/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-341/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-341/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",Scrydex public web image / rescue 2026-08-29,True,2026-08-28 04:31:24.823418+00:00,2026-08-29 14:06:15.492862+00:00,SV4a-341,70,Pokemon,"[""Psychic""]",Basic,Mitsuhiro Arita,G,陽の 当たらない 暗がりに 棲む。 人前に 出るときは ピカチュウに 似せた 布で 全身を 隠す。,"[{""cost"":[""Psychic"",""Colorless""],""damage"":null,""nameJa"":""ゴーストアイ"",""effectJa"":""相手のバトルポケモンに、ダメカンを7個のせる。""}]","[{""type"":""Ability"",""nameJa"":""しんぴのまもり"",""effectJa"":""このポケモンは、相手の「ポケモンex・V」からワザのダメージを受けない。""}]","[{""type"":""Metal"",""value"":""×2""}]",[],1,[778],,,341,341
cc448bcf-9bd1-4ee6-b542-74830af46176,2e3e2cf1-be86-4808-87f7-fe01973f0325,ジャッジマン,ジャッジマン,342,,holo,"https://images.scrydex.com/magicthegathering/MSH-342/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-342/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-342/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",Scrydex public web image / rescue 2026-08-29,True,2026-08-28 04:31:24.823418+00:00,2026-08-29 14:06:15.492862+00:00,SV4a-342,,Trainer,[],,Hideki Ishikawa,G,,[],[],[],[],,[],,,342,342
c30b97bc-8c3f-49a1-b153-3b543122d3e0,2e3e2cf1-be86-4808-87f7-fe01973f0325,ネモ,ネモ,343,,holo,"https://images.scrydex.com/magicthegathering/MSH-343/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-343/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-343/large""}],""rulings"":[],""printings"":[""MSH"",""PMEI""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",Scrydex public web image / rescue 2026-08-29,True,2026-08-28 04:31:24.823418+00:00,2026-08-29 14:06:15.492862+00:00,SV4a-343,,Trainer,[],,Sanosuke Sakuma,G,,[],[],[],[],,[],,,343,343
06833880-17e4-479d-8562-595609ff448e,2e3e2cf1-be86-4808-87f7-fe01973f0325,ネルケ,ネルケ,344,,holo,"https://images.scrydex.com/magicthegathering/MSH-344/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-344/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-344/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",Scrydex public web image / rescue 2026-08-29,True,2026-08-28 04:31:24.823418+00:00,2026-08-29 14:06:15.492862+00:00,SV4a-344,,Trainer,[],,GOSSAN,G,,[],[],[],[],,[],,,344,344
4243473a-df2f-4f65-b870-fe881cd5e565,2e3e2cf1-be86-4808-87f7-fe01973f0325,パルデアの学生,パルデアノ学生,345,,holo,"https://images.scrydex.com/magicthegathering/MSH-345/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-345/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-345/large""},{""type"":""back"",""small"":""https://images.scrydex.com/magicthegathering/MSH-345A/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-345A/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-345A/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",Scrydex public web image / rescue 2026-08-29,True,2026-08-28 04:31:24.823418+00:00,2026-08-29 14:06:15.492862+00:00,SV4a-345,,Trainer,[],,Cona Nitanda,G,,[],[],[],[],,[],,,345,345
55bdfb56-b8c4-485c-8cb7-f0e50aa5af86,2e3e2cf1-be86-4808-87f7-fe01973f0325,パルデアの学生,パルデアノ学生,346,,holo,"https://images.scrydex.com/magicthegathering/MSH-346/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-346/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-346/large""},{""type"":""back"",""small"":""https://images.scrydex.com/magicthegathering/MSH-346A/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-346A/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-346A/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",Scrydex public web image / rescue 2026-08-29,True,2026-08-28 04:31:24.823418+00:00,2026-08-29 14:06:15.492862+00:00,SV4a-346,,Trainer,[],,Naoki Saito,G,,[],[],[],[],,[],,,346,346
5a898bc4-e05c-4152-be90-a3e1bc88186c,2e3e2cf1-be86-4808-87f7-fe01973f0325,ミュウex,ミュウex,347,,holo,"https://images.scrydex.com/magicthegathering/MSH-347/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-347/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-347/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",Scrydex public web image / rescue 2026-08-29,True,2026-08-28 04:31:24.823418+00:00,2026-08-29 14:06:15.492862+00:00,SV4a-347,180,Pokemon,"[""Psychic""]",Basic,USGMEN,G,,"[{""cost"":[""Colorless"",""Colorless"",""Colorless""],""damage"":null,""nameJa"":""ゲノムハック"",""effectJa"":""相手のバトルポケモンが持っているワザを1つ選び、このワザとして使う。""}]","[{""type"":""Ability"",""nameJa"":""リスタート"",""effectJa"":""自分の番に1回使える。自分の手札が3枚になるように、山札を引く。""}]","[{""type"":""Darkness"",""value"":""×2""}]","[{""type"":""Fighting"",""value"":""-30""}]",0,[],,,347,347
990c5e1e-ba2c-41f1-b2e9-865d9f3be485,2e3e2cf1-be86-4808-87f7-fe01973f0325,サーナイトex,サーナイトex,348,,holo,"https://images.scrydex.com/magicthegathering/MSH-348/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-348/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-348/large""}],""rulings"":[],""printings"":[""DMU"",""J25"",""MSH"",""OTJ""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",Scrydex public web image / rescue 2026-08-29,True,2026-08-28 04:31:24.823418+00:00,2026-08-29 14:06:15.492862+00:00,SV4a-348,310,Pokemon,"[""Psychic""]",Stage2,Kuroimori,G,,"[{""cost"":[""Psychic"",""Psychic"",""Colorless""],""damage"":190,""nameJa"":""ミラクルフォース"",""effectJa"":""このポケモンの特殊状態を、すべて回復する。""}]","[{""type"":""Ability"",""nameJa"":""サイコエンブレイス"",""effectJa"":""自分の番に何回でも使える。自分のトラッシュから「基本エネルギー」を1枚選び、自分のポケモンにつける。その後、つけたポケモンにダメカンを2個のせる。（きぜつするポケモンに、この特性は使えない。）""}]","[{""type"":""Darkness"",""value"":""×2""}]","[{""type"":""Fighting"",""value"":""-30""}]",2,[],,,348,348
cae999f1-f074-49e4-83f7-6543c041d50e,2e3e2cf1-be86-4808-87f7-fe01973f0325,リザードンex,リザードンex,349,,holo,"https://images.scrydex.com/magicthegathering/MSH-349/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-349/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-349/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",Scrydex public web image / rescue 2026-08-29,True,2026-08-28 04:31:24.823418+00:00,2026-08-29 14:06:15.492862+00:00,SV4a-349,330,Pokemon,"[""Darkness""]",Stage2,AKIRA EGAWA,G,,"[{""cost"":[""Fire"",""Fire""],""damage"":""180+"",""nameJa"":""バーニングダーク"",""effectJa"":""相手がすでにとったサイドの枚数×30ダメージ追加。""}]","[{""type"":""Ability"",""nameJa"":""れんごくしはい"",""effectJa"":""自分の番に、このカードを手札から出して進化させたとき、1回使える。自分の山札から「基本エネルギー」を3枚まで選び、自分のポケモンに好きなようにつける。そして山札を切る。""}]","[{""type"":""Grass"",""value"":""×2""}]",[],2,[],,,349,349
94c4dc9f-906d-4115-824d-18c0fe02b2ae,2e3e2cf1-be86-4808-87f7-fe01973f0325,ナンジャモ,ナンジャモ,350,,holo,"https://images.scrydex.com/magicthegathering/MSH-350/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-350/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-350/large""},{""type"":""back"",""small"":""https://images.scrydex.com/magicthegathering/MSH-350A/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-350A/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-350A/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",Scrydex public web image / rescue 2026-08-29,True,2026-08-28 04:31:24.823418+00:00,2026-08-29 14:06:15.492862+00:00,SV4a-350,,Trainer,[],,hanabushi,G,,[],[],[],[],,[],,,350,350
2cd837ef-49d6-4663-821a-7bee479bc905,2e3e2cf1-be86-4808-87f7-fe01973f0325,ネモ,ネモ,351,,holo,"https://images.scrydex.com/magicthegathering/MSH-351/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-351/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-351/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",Scrydex public web image / rescue 2026-08-29,True,2026-08-28 04:31:24.823418+00:00,2026-08-29 14:06:15.492862+00:00,SV4a-351,,Trainer,[],,aspara,G,,[],[],[],[],,[],,,351,351
18269f95-9da3-4005-aecd-0f771ca30709,2e3e2cf1-be86-4808-87f7-fe01973f0325,ネルケ,ネルケ,352,,holo,"https://images.scrydex.com/magicthegathering/MSH-352/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-352/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-352/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",Scrydex public web image / rescue 2026-08-29,True,2026-08-28 04:31:24.823418+00:00,2026-08-29 14:06:15.492862+00:00,SV4a-352,,Trainer,[],,Taiga Kayama,G,,[],[],[],[],,[],,,352,352
d3eabd2f-e898-4b23-8792-874f3aeaa7e3,2e3e2cf1-be86-4808-87f7-fe01973f0325,ペパー,ペパー,353,,holo,"https://images.scrydex.com/magicthegathering/MSH-353/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-353/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-353/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",Scrydex public web image / rescue 2026-08-29,True,2026-08-28 04:31:24.823418+00:00,2026-08-29 14:06:15.492862+00:00,SV4a-353,,Trainer,[],,aspara,G,,[],[],[],[],,[],,,353,353
5a36f18b-ba96-4366-b8f7-3f72ed232510,2e3e2cf1-be86-4808-87f7-fe01973f0325,ボタン,ボタン,354,,holo,"https://images.scrydex.com/magicthegathering/MSH-354/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-354/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-354/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",Scrydex public web image / rescue 2026-08-29,True,2026-08-28 04:31:24.823418+00:00,2026-08-29 14:06:15.492862+00:00,SV4a-354,,Trainer,[],,aspara,G,,[],[],[],[],,[],,,354,354
