card_id,set_code,card_number,card_name,current_rarity,scrydex_rarity,status
8c501b63-c7ac-4ba0-ad05-9d0e06ef1a62,MC,743,エリカのモンジャラ,ー,,NOT_FOUND
db1d1891-2da8-4a35-a811-6f90bbb59961,MC,744,エンニュート,ー,,NOT_FOUND
bd942033-0952-4a1f-b449-c2c7df3b3b9f,MC,745,ヒバニー,ー,,NOT_FOUND
1bd04962-6f22-4eea-9b5e-147e5d272c7a,MC,746,マニューラ,ー,,NOT_FOUND
b8e93fa5-ccd7-42e0-94a3-5b9565aa3626,MC,747,クワガノン,ー,,NOT_FOUND
68718c84-8817-4185-995a-8a410051c32e,MC,748,マリル,ー,,NOT_FOUND
e91c6336-4c51-4446-ae58-a8edf9938a6d,MC,749,ジュペッタ,ー,,NOT_FOUND
2adbe7e0-28ac-49d4-af43-689bc483ea79,MC,750,ペロリーム,ー,,NOT_FOUND
743f510f-c8c6-487a-be3f-3a0b943b9a61,MC,751,カポエラー,ー,,NOT_FOUND
e436c6bf-5405-4ef7-957c-a017a877b92e,MC,752,メレシー,ー,,NOT_FOUND
ae0a6516-1f76-40b7-9965-1bf68c94cb56,MC,753,グラエナ,ー,,NOT_FOUND
576279f2-f929-4aaf-ae53-926ed4c00092,MC,754,クチート,ー,,NOT_FOUND
d480fec2-348e-4b41-bcc2-407af65c66b4,MC,755,イーブイ,ー,,NOT_FOUND
988eba79-2a44-4a35-825c-cca1cabde99e,MC,756,アオキのムクホーク,ー,,NOT_FOUND
83ef3602-629f-41a2-ba64-720e9e5960e5,MC,757,ニャオハex,ー,,NOT_FOUND
4a95086f-c8a7-491f-86be-5a25b054d617,MC,758,マッギョex,ー,,NOT_FOUND
5d561388-497f-4d9d-a449-d1342d4ce5e5,MC,759,メガタブンネex,ー,,NOT_FOUND
2dbf4940-fc16-4413-8266-65c13784f199,MC,760,ボスの指令,ー,,NOT_FOUND
8fc28407-9d3b-412a-a84f-d77f6c806523,MC,761,メガメガニウムex,ー,,NOT_FOUND
b9d22eaf-c85b-4558-8a83-897fe8133d3d,MC,762,メガエンブオーex,ー,,NOT_FOUND
731ef971-e697-41db-9c23-0d503033ea7f,MC,763,メガオーダイルex,ー,,NOT_FOUND
fd02383a-fe6e-4d35-810a-619e319c2b79,MC,764,ピカチュウex,ー,,NOT_FOUND
3a9c5a87-9af5-4ade-84c0-1336614f3e03,MC,765,リーリエのピッピex,ー,,NOT_FOUND
