card_id,series_name,set_code,set_name,card_number,name,rarity,image_url,scrydex_id,scrydex_url
5a4fa795-50fd-47c7-83af-9babe7869012,ソード・シールド,S4a,シャイニースターV,254,テブリム,,"https://images.scrydex.com/magicthegathering/HOB-254/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-254/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-254/large""}],""rulings"":[],""printings"":[""HOB"",""PW26""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
af0326a0-8222-45dd-b328-fe9d4fefd5cf,ソード・シールド,S4a,シャイニースターV,255,ブリムオン,,"https://images.scrydex.com/magicthegathering/HOB-255/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-255/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-255/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
daf27e80-ae56-464c-a9a6-6312c6b189b9,ソード・シールド,S4a,シャイニースターV,256,マホミル,,"https://images.scrydex.com/magicthegathering/HOB-256/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-256/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-256/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
e139f24c-d23e-4305-86ba-c99a5e8af37d,ソード・シールド,S4a,シャイニースターV,257,マホイップ,,"https://images.scrydex.com/magicthegathering/HOB-257/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-257/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-257/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
06cc3863-ce56-4dcb-b350-ae7c3d0a6afb,ソード・シールド,S4a,シャイニースターV,258,イエッサン,,"https://images.scrydex.com/magicthegathering/HOB-258/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-258/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-258/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
7046c345-8a37-4889-8018-6ca7acc934f5,ソード・シールド,S4a,シャイニースターV,259,ドラメシヤ,,"https://images.scrydex.com/magicthegathering/HOB-259/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-259/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-259/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
85f8e45a-8884-4580-a059-402ab2ad97ca,ソード・シールド,S4a,シャイニースターV,260,ドロンチ,,"https://images.scrydex.com/magicthegathering/HOB-260/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-260/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-260/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
691dd3fd-844f-4e91-ad45-71b75f5a3027,ソード・シールド,S4a,シャイニースターV,261,ドラパルト,,"https://images.scrydex.com/magicthegathering/HOB-261/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-261/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-261/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
43ba8434-a4e3-4ebe-8437-57e6d3fb02fe,ソード・シールド,S4a,シャイニースターV,262,ガラル カモネギ,,"https://images.scrydex.com/magicthegathering/HOB-262/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-262/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-262/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
b3c792dd-eb3b-49f2-8c5b-b7a822de7e57,ソード・シールド,S4a,シャイニースターV,263,ガラル ネギガナイト,,"https://images.scrydex.com/magicthegathering/HOB-263/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-263/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-263/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
b2a5b7e0-6023-4e20-9e0e-aaebdb3ddd7a,ソード・シールド,S4a,シャイニースターV,264,ガラル デスマス,,"https://images.scrydex.com/pokemon/swsh8-264/small"",""medium"":""https://images.scrydex.com/pokemon/swsh8-264/medium"",""large"":""https://images.scrydex.com/pokemon/swsh8-264/large""}],""expansion"":{""id"":""swsh8"",""name"":""Fusion",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
338f5c8b-e6b0-4700-be45-1eade387fea7,ソード・シールド,S4a,シャイニースターV,265,ガラル デスバーン,,"https://images.scrydex.com/magicthegathering/HOB-265/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-265/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-265/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
7bd1bf0d-8de7-48d1-a4ad-caa4381b0176,ソード・シールド,S4a,シャイニースターV,266,タンドン,,"https://images.scrydex.com/magicthegathering/HOB-266/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-266/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-266/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
eab2c7a2-34bf-4eeb-ae06-119e157de427,ソード・シールド,S4a,シャイニースターV,267,トロッゴン,,"https://images.scrydex.com/magicthegathering/HOB-267/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-267/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-267/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
35d49a15-d4d4-45a9-8fad-fac8a21a8bb5,ソード・シールド,S4a,シャイニースターV,268,セキタンザン,,"https://images.scrydex.com/magicthegathering/HOB-268/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-268/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-268/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
f6826a43-853f-4bba-b1ef-b2f4841c1f98,ソード・シールド,S4a,シャイニースターV,269,スナヘビ,,"https://images.scrydex.com/magicthegathering/HOB-269/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-269/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-269/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
c69c3e2c-4646-47d7-b9c5-bb697127cf18,ソード・シールド,S4a,シャイニースターV,270,サダイジャ,,"https://images.scrydex.com/magicthegathering/HOB-270/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-270/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-270/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
423d3121-29db-49f6-8a71-a84dafb2a118,ソード・シールド,S4a,シャイニースターV,271,タタッコ,,"https://images.scrydex.com/magicthegathering/HOB-271/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-271/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-271/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
d66b9360-44af-4df7-93d9-69db004f0ec5,ソード・シールド,S4a,シャイニースターV,272,オトスパス,,"https://images.scrydex.com/magicthegathering/HOB-272/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-272/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-272/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
8e0605ee-d551-483e-8a11-f49f9cd99ba3,ソード・シールド,S4a,シャイニースターV,273,タイレーツ,,"https://images.scrydex.com/magicthegathering/HOB-273/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-273/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-273/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
a753568c-9cee-4cd1-97fd-6b7d0f4803e5,ソード・シールド,S4a,シャイニースターV,274,イシヘンジン,,"https://images.scrydex.com/magicthegathering/HOB-274/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-274/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-274/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
fd5b3bd8-dea7-4baa-9c6d-621e0ba3ce5a,ソード・シールド,S4a,シャイニースターV,275,ドガース,,"https://images.scrydex.com/magicthegathering/HOB-275/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-275/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-275/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
2ba39add-af81-4a35-82cc-d03d6962a4be,ソード・シールド,S4a,シャイニースターV,276,ガラル マタドガス,,"https://images.scrydex.com/magicthegathering/HOB-276/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-276/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-276/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
e430b06e-5e21-4682-833b-79d7eecc38ff,ソード・シールド,S4a,シャイニースターV,277,ガラル ジグザグマ,,"https://images.scrydex.com/magicthegathering/HOB-277/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-277/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-277/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
100c9dd5-d891-4b71-8839-153a418ba862,ソード・シールド,S4a,シャイニースターV,278,ガラル マッスグマ,,"https://images.scrydex.com/magicthegathering/HOB-278/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-278/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-278/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
1d4126e9-14ed-4de3-8abb-eeb527d4019e,ソード・シールド,S4a,シャイニースターV,279,ガラル タチフサグマ,,"https://images.scrydex.com/magicthegathering/HOB-279/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-279/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-279/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
30c2067a-0124-43bf-8305-cbd3185a1202,ソード・シールド,S4a,シャイニースターV,280,クスネ,,"https://images.scrydex.com/magicthegathering/HOB-280/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-280/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-280/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
f99a286f-75c6-41c5-ba60-5978e93f568f,ソード・シールド,S4a,シャイニースターV,281,フォクスライ,,"https://images.scrydex.com/magicthegathering/HOB-281/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-281/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-281/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
44bd6349-a2ad-4e81-a9d7-eba93f1ae12b,ソード・シールド,S4a,シャイニースターV,282,ベロバー,,"https://images.scrydex.com/magicthegathering/HOB-282/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-282/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-282/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
bbd0cd52-e63d-4785-9f2a-72828d61e2ab,ソード・シールド,S4a,シャイニースターV,283,ギモー,,"https://images.scrydex.com/magicthegathering/HOB-283/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-283/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-283/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
b70ed372-38ee-4afe-b0e9-b7ed19b50860,ソード・シールド,S4a,シャイニースターV,284,オーロンゲ,,"https://images.scrydex.com/magicthegathering/HOB-284/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-284/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-284/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
ca24c54b-32cf-4ad5-a9c3-0b53fa168dba,ソード・シールド,S4a,シャイニースターV,285,ガラル ニャース,,"https://images.scrydex.com/magicthegathering/HOB-285/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-285/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-285/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
280ecaf0-8f71-42b3-b794-a06477c714ea,ソード・シールド,S4a,シャイニースターV,286,ガラル ニャイキング,,"https://images.scrydex.com/magicthegathering/HOB-286/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-286/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-286/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
9495a98b-4860-40fd-8a0a-e36e7fd2a4af,ソード・シールド,S4a,シャイニースターV,287,ガラルマッギョ,,"https://images.scrydex.com/magicthegathering/HOB-287/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-287/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-287/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
62fe6a08-d979-4bdd-ba5d-4c9e7943f8e8,ソード・シールド,S4a,シャイニースターV,288,アーマーガア,,"https://images.scrydex.com/magicthegathering/HOB-288/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-288/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-288/large""}],""rulings"":[{""date"":""2017/09/29"",""text"":""Settle",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
b0440a53-f9c1-4f90-985a-ce0bd5ad124a,ソード・シールド,S4a,シャイニースターV,289,ゾウドウ,,"https://images.scrydex.com/magicthegathering/HOB-289/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-289/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-289/large""}],""rulings"":[],""printings"":[""HOB"",""PW26""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
10accccb-c473-44d8-855b-fdd9916d9f46,ソード・シールド,S4a,シャイニースターV,290,ダイオウドウ,,"https://images.scrydex.com/magicthegathering/HOB-290/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-290/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-290/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
356c0799-fc63-47e5-b693-ab544c40caae,ソード・シールド,S4a,シャイニースターV,291,ジュラルドン,,"https://images.scrydex.com/magicthegathering/HOB-291/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-291/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-291/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
bbf2c6eb-26f4-4705-9f28-2fc71467aed8,ソード・シールド,S4a,シャイニースターV,292,チラーミィ,,"https://images.scrydex.com/magicthegathering/HOB-292/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-292/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-292/large""}],""rulings"":[],""printings"":[""HOB"",""PSPL""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
77fb613b-2063-439f-9f58-e05d4bb666b1,ソード・シールド,S4a,シャイニースターV,293,チラチーノ,,"https://images.scrydex.com/magicthegathering/HOB-293/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-293/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-293/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
25c3987c-63fd-40c1-870b-cc68f1971ee3,ソード・シールド,S4a,シャイニースターV,294,コアルヒー,,"https://images.scrydex.com/magicthegathering/HOB-294/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-294/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-294/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
052d27e5-7fec-4c25-a0e7-e6fbe34bf984,ソード・シールド,S4a,シャイニースターV,295,スワンナ,,"https://images.scrydex.com/magicthegathering/HOB-295/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-295/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-295/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
cd8c5620-1a60-44df-81a9-c9e5d93cf88c,ソード・シールド,S4a,シャイニースターV,296,ホルビー,,"https://images.scrydex.com/magicthegathering/HOB-296/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-296/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-296/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
3b1e7cbb-2b05-482b-8d8b-6621895ac154,ソード・シールド,S4a,シャイニースターV,297,ヤレユータン,,"https://images.scrydex.com/magicthegathering/HOB-297/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-297/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-297/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
cd7ff223-a227-4e8f-807a-447dfa34813c,ソード・シールド,S4a,シャイニースターV,298,ホシガリス,,"https://images.scrydex.com/riftbound/OGN-298/small"",""medium"":""https://images.scrydex.com/riftbound/OGN-298/medium"",""large"":""https://images.scrydex.com/riftbound/OGN-298/large""}],""expansion"":{""id"":""OGN"",""name"":""Origins"",""type"":""Main"",""code"":""OGN"",""total"":352,""printed_total"":298,""release_date"":""2025/10/31"",""logo"":""https://images.scrydex.com/riftbound/OGN-logo/logo"",""symbol"":null,""language"":""English"",""language_code"":""EN""},""language"":""English"",""language_code"":""EN"",""expansion_sort_order"":328,""variants"":[{""name"":""normal"",""images"":[],""marketplaces"":[{""name"":""tcgplayer"",""product_id"":""653092"",""purchase_url"":""https://scrydex.com/riftbound/cards/OGN-298/purchase?type=tcgplayer",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
396bbba5-97a7-4313-867e-ff8e9b71b8e7,ソード・シールド,S4a,シャイニースターV,299,ヨクバリス,,"https://images.scrydex.com/magicthegathering/HOB-299/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-299/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-299/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
ecb98749-8340-4126-a02b-1e9b50d53e30,ソード・シールド,S4a,シャイニースターV,300,ココガラ,,"https://images.scrydex.com/magicthegathering/HOB-300/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-300/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-300/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
34164679-76a6-4d26-b446-fda7063692c2,ソード・シールド,S4a,シャイニースターV,301,アオガラス,,"https://images.scrydex.com/magicthegathering/HOB-301/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-301/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-301/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
4a3bc556-0e8b-4ae7-90f3-7d545cfff9e4,ソード・シールド,S4a,シャイニースターV,302,ウールー,,"https://images.scrydex.com/magicthegathering/HOB-302/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-302/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-302/large""}],""rulings"":[],""printings"":[""HOB"",""PMEI""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
ff44cd72-1b99-4f12-9850-a9c9d9cfd8df,ソード・シールド,S4a,シャイニースターV,303,バイウールー,,"https://images.scrydex.com/magicthegathering/HOB-303/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-303/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-303/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
483cda6a-684c-4662-a0bd-80dc5b8135b8,ソード・シールド,S4a,シャイニースターV,304,ゴリランダーV,,"https://images.scrydex.com/magicthegathering/HOB-304/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-304/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-304/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
b5ed5b29-a993-4a8d-bc23-56063404bedb,ソード・シールド,S4a,シャイニースターV,305,ゴリランダーVMAX,,"https://images.scrydex.com/magicthegathering/HOB-305/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-305/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-305/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
